OrgID,OrgLegalNameEng,OrgLegalNameFra,OrgAppliedNameEng,OrgAppliedNameFra,OrgAbbvrEng,OrgAbbvrFra,ProgUID,ProgNameEng,ProgNameFra
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,145,International and Large Business,International et grandes entreprises
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2354,International and Large Business Compliance and Criminal Investigations,Observation du secteur international et grandes entreprises et enquêtes criminelles
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,167,Legal,Services juridiques
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,165,Management and Oversight,Gestion et surveillance
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,173,Materiel,Matériel
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2355,Objections and Appeals,Oppositions et appels
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,138,Payments,Paiements
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,133,"Policy, Rulings, and Interpretations","Politique, décisions et interprétations"
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2360,"Policy, Rulings, and Interpretations","Politique, décisions et interprétations"
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,172,Real Property,Biens immobiliers
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,131,Registered Plans,Régimes enregistrés
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2359,Registered Plans,Régimes enregistrés
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,144,Reporting Compliance,Observation en matière de déclaration
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2351,Returns Compliance,Observation en matière de déclarations
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,147,Scientific Research and Experimental Development,Recherche scientifique et développement expérimental
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,154,Service Complaints,Plaintes liées au service
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2357,Service Complaints,Plaintes liées au service
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,146,Small and Medium Enterprises,Petites et moyennes entreprises
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,158,Statutory Children’s Special Allowance Payments,Versements d’allocations spéciales pour les enfants – Paiement législatif
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2350,Tax Services and Processing,Services fiscaux et traitement
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,129,Taxpayer and Business Assistance,Aide aux contribuables et aux entreprises
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,155,Taxpayer Relief,Allègement pour les contribuables
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2356,Taxpayer Relief,Allègement pour les contribuables
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,161,Taxpayers and benefit recipients receive an independent and impartial review of their service-related complaints.,Les contribuables et les bénéficiaires de prestations obtiennent un examen impartial et indépendant à l’égard de leurs plaintes liées au service.
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,128,Taxpayers meet their obligations and Canada’s revenue base is protected.,Les contribuables s’acquittent de leurs obligations et l’assiette fiscale du Canada est protégée.
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,2362,Taxpayers' Ombudsman,Ombudsman des contribuables
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,162,Taxpayers’ Ombudsman,Ombudsman des contribuables
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,163,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
161,Canada Revenue Agency,Agence du revenu du Canada,,,CRA,ARC,140,Voluntary Disclosures Program,Programme des divulgations volontaires
2477,Canada School of Public Service,École de la fonction publique du Canada,,,CSPS,EFPC,2279,"Federal public service employees have the common knowledge, skills and competencies to fulfill their responsibilities in serving Canadians.","Les fonctionnaires fédéraux ont les connaissances, les habiletés et les compétences communes dont ils ont besoin pour exercer leurs responsabilités envers les Canadiens."
2477,Canada School of Public Service,École de la fonction publique du Canada,,,CSPS,EFPC,2282,Internal Services,Services internes
2477,Canada School of Public Service,École de la fonction publique du Canada,,,CSPS,EFPC,2280,Learning Services,Services d’apprentissage
2477,Canada School of Public Service,École de la fonction publique du Canada,,,CSPS,EFPC,2281,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
2394,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,CATSA,ACSTA,2212,Hold Baggage Screening,Contrôle des bagages enregistrés
2394,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,CATSA,ACSTA,2216,Internal Services,Services internes
2394,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,CATSA,ACSTA,2213,Non-Passenger Screening,Contrôle des non-passagers
2394,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,CATSA,ACSTA,2211,Pre-Board Screening,Contrôle préembarquement
2394,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,CATSA,ACSTA,2214,Restricted Area Identity Card,La carte d’identité pour les zones réglementées
2394,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,CATSA,ACSTA,2210,Screening programs at designated Canadian airports protect the travelling public.,Les programmes de contrôle aux aéroports désignés du Canada protègent les voyageurs.
2394,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,CATSA,ACSTA,2215,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
287,Canadian Broadcasting Corporation,Société Radio-Canada,,,,,254,A national public broadcasting service exists that is primarily Canadian in content and connects citizens to the Canadian experience.,Un service de radiodiffusion public national dont le contenu est principalement canadien et qui rassemble les citoyens autour d’un contenu canadien.
287,Canadian Broadcasting Corporation,Société Radio-Canada,,,,,259,Internal Services,Services internes
287,Canadian Broadcasting Corporation,Société Radio-Canada,,,,,257,Specialty Channels for Specific Audiences,Chaînes spécialisées pour des auditoires spécifiques
287,Canadian Broadcasting Corporation,Société Radio-Canada,,,,,255,"Television, Radio and Digital Services","Services de télévision, de radio et nature numériques"
287,Canadian Broadcasting Corporation,Société Radio-Canada,,,,,258,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
287,Canadian Broadcasting Corporation,Société Radio-Canada,,,,,256,Transmission and Distribution of Programs,Transmission et distribution des émissions
1209,Canadian Centre for Occupational Health and Safety,Centre canadien d’hygiène et de sécurité au travail,,,CCOHS,CCHST,1089,"Improved workplace conditions and practices that enhance the health, safety, and well-being of working Canadians.","Conditions de travail et pratiques en milieu de travail améliorées qui mettent en valeur la santé, la sécurité et le mieux-être des travailleurs canadiens."
1209,Canadian Centre for Occupational Health and Safety,Centre canadien d’hygiène et de sécurité au travail,,,CCOHS,CCHST,1092,Internal Services,Services internes
1209,Canadian Centre for Occupational Health and Safety,Centre canadien d’hygiène et de sécurité au travail,,,CCOHS,CCHST,1090,"Occupational health and safety information development, delivery services and tripartite collaboration","Élaboration de l’information sur la santé et la sécurité au travail, prestation de services et collaboration tripartite"
1209,Canadian Centre for Occupational Health and Safety,Centre canadien d’hygiène et de sécurité au travail,,,CCOHS,CCHST,1091,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,824,Canada / U.S. Defence Production Sharing Arrangements,Arrangements canado-américain sur le partage de la production de défense
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,828,Caribbean Commodity Trade Transaction Program,Programme de transaction commerciale des produits des Caraïbes
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,823,Defence,Défense
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,826,Emerging and Developing Markets,Marchés émergents et en développement
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,827,Engineering Procurement Construction and Management,"Projets de gestion, d’ingénierie, d’approvisionnement et de construction"
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,822,Enhanced market access for Canadian exporters to complex international public sector markets.,Un meilleur accès aux marchés pour les exportateurs canadiens en ce qui concerne les marchés complexes du secteur public international.
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,825,Global Defence,Défense au plan mondial
924,Canadian Commercial Corporation,Corporation commerciale canadienne,,,CCC,CCC,829,International Commercial Business,Affaires commerciales internationales
77,Canadian Dairy Commission,Commission canadienne du lait,Canadian Dairy Commission,,CDC,CCL,50,Administer milk supply management system,Administre le système de gestion des approvisionnements du lait
77,Canadian Dairy Commission,Commission canadienne du lait,Canadian Dairy Commission,,CDC,CCL,52,Corporate Services,Services corporatifs
77,Canadian Dairy Commission,Commission canadienne du lait,Canadian Dairy Commission,,CDC,CCL,51,Dairy industry support,Appui l’industrie laitière
77,Canadian Dairy Commission,Commission canadienne du lait,Canadian Dairy Commission,,CDC,CCL,49,To enhance the vitality of the Canadian dairy industry for the benefit of all stakeholders.,Accroître la vitalité de l’industrie laitière canadienne au profit de tous les partenaires de l’industrie.
669,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,CEAA,ACEE,604,Environmental Assessment Delivery Program,Programme de réalisation d’évaluations environnementales
669,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,CEAA,ACEE,603,Environmental Assessment Policy Program,Programme stratégique en matière d’évaluation environnementale
669,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,CEAA,ACEE,602,High quality and timely environmental assessments of major projects to protect the environment and support economic growth.,Évaluations environnementales de grande qualité et en temps opportun des grands projets pour protéger l’environnement et favoriser la croissance économique.
669,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,CEAA,ACEE,606,Internal Services,Services internes
669,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,Canadian Environmental Assessment Agency,Agence canadienne d'évaluation environnementale,CEAA,ACEE,605,The following program supports all strategic outcomes within this organization.,Le programme suivant appuie tous les résultats stratégiques de cette organisation.
